Date,Symbol,Order,Shares
2010-01-04,ML4T-220,BUY,100
2010-01-08,ML4T-220,SELL,100
2010-01-11,ML4T-220,BUY,100
2010-01-15,ML4T-220,SELL,100
2010-01-28,ML4T-220,SELL,100
2010-02-01,ML4T-220,BUY,100
2010-02-04,ML4T-220,SELL,100
2010-02-08,ML4T-220,BUY,100
2010-02-19,ML4T-220,BUY,100
2010-02-23,ML4T-220,SELL,100
2010-02-26,ML4T-220,BUY,100
2010-03-02,ML4T-220,SELL,100
2010-03-12,ML4T-220,SELL,100
2010-03-16,ML4T-220,BUY,100
2010-03-19,ML4T-220,SELL,100
2010-03-23,ML4T-220,BUY,100
2010-04-03,ML4T-220,BUY,100
2010-04-07,ML4T-220,SELL,100
2010-04-10,ML4T-220,BUY,100
2010-04-14,ML4T-220,SELL,100
2010-04-24,ML4T-220,SELL,100
2010-04-28,ML4T-220,BUY,100
2010-05-01,ML4T-220,SELL,100
2010-05-05,ML4T-220,BUY,100
2010-05-15,ML4T-220,BUY,100
2010-05-19,ML4T-220,SELL,100
2010-05-22,ML4T-220,BUY,100
2010-05-26,ML4T-220,SELL,100
2010-06-06,ML4T-220,SELL,100
2010-06-10,ML4T-220,BUY,100
2010-06-13,ML4T-220,SELL,100
2010-06-17,ML4T-220,BUY,100
2010-06-27,ML4T-220,BUY,100
2010-07-01,ML4T-220,SELL,100
2010-07-05,ML4T-220,BUY,100
2010-07-09,ML4T-220,SELL,100
2010-07-19,ML4T-220,SELL,100
2010-07-23,ML4T-220,BUY,100
2010-07-26,ML4T-220,SELL,100
2010-07-30,ML4T-220,BUY,100
2010-08-09,ML4T-220,BUY,100
2010-08-13,ML4T-220,SELL,100
2010-08-16,ML4T-220,BUY,100
2010-08-20,ML4T-220,SELL,100
2010-08-30,ML4T-220,SELL,100
2010-09-03,ML4T-220,BUY,100
2010-09-09,ML4T-220,SELL,100
2010-09-13,ML4T-220,BUY,100
2010-09-23,ML4T-220,BUY,100
2010-09-27,ML4T-220,SELL,100
2010-09-30,ML4T-220,BUY,100
2010-10-04,ML4T-220,SELL,100
2010-10-14,ML4T-220,SELL,100
2010-10-18,ML4T-220,BUY,100
2010-10-21,ML4T-220,SELL,100
2010-10-25,ML4T-220,BUY,100
2010-11-04,ML4T-220,BUY,100
2010-11-08,ML4T-220,SELL,100
2010-11-11,ML4T-220,BUY,100
2010-11-15,ML4T-220,SELL,100
2010-11-26,ML4T-220,SELL,100
2010-11-30,ML4T-220,BUY,100
2010-12-03,ML4T-220,SELL,100
2010-12-07,ML4T-220,BUY,100
2010-12-17,ML4T-220,BUY,100
2010-12-21,ML4T-220,SELL,100
2010-12-25,ML4T-220,BUY,100
2010-12-29,ML4T-220,SELL,100
2011-01-08,ML4T-220,SELL,100
2011-01-12,ML4T-220,BUY,100
2011-01-16,ML4T-220,SELL,100
2011-01-20,ML4T-220,BUY,100
2011-01-23,ML4T-220,BUY,100
2011-01-27,ML4T-220,SELL,100
2011-01-30,ML4T-220,BUY,100
2011-02-03,ML4T-220,SELL,100
2011-02-06,ML4T-220,BUY,100
2011-02-10,ML4T-220,SELL,100
2011-02-13,ML4T-220,SELL,100
2011-02-17,ML4T-220,BUY,100
2011-02-21,ML4T-220,SELL,100
2011-02-25,ML4T-220,BUY,100
2011-02-28,ML4T-220,SELL,100
2011-03-04,ML4T-220,BUY,100
2011-03-07,ML4T-220,BUY,100
2011-03-11,ML4T-220,SELL,100
2011-03-14,ML4T-220,BUY,100
2011-03-18,ML4T-220,SELL,100
2011-03-21,ML4T-220,BUY,100
2011-03-25,ML4T-220,SELL,100
2011-03-28,ML4T-220,SELL,100
2011-04-01,ML4T-220,BUY,100
2011-04-04,ML4T-220,SELL,100
2011-04-08,ML4T-220,BUY,100
2011-04-11,ML4T-220,SELL,100
2011-04-15,ML4T-220,BUY,100
2011-04-21,ML4T-220,BUY,100
2011-04-25,ML4T-220,SELL,100
2011-04-28,ML4T-220,BUY,100
2011-05-02,ML4T-220,SELL,100
2011-05-05,ML4T-220,BUY,100
2011-05-09,ML4T-220,SELL,100
2011-05-12,ML4T-220,SELL,100
2011-05-16,ML4T-220,BUY,100
2011-05-19,ML4T-220,SELL,100
2011-05-23,ML4T-220,BUY,100
2011-05-27,ML4T-220,SELL,100
2011-05-31,ML4T-220,BUY,100
2011-06-03,ML4T-220,BUY,100
2011-06-07,ML4T-220,SELL,100
2011-06-10,ML4T-220,BUY,100
2011-06-14,ML4T-220,SELL,100
2011-06-17,ML4T-220,BUY,100
2011-06-21,ML4T-220,SELL,100
2011-06-24,ML4T-220,SELL,100
2011-06-28,ML4T-220,BUY,100
2011-07-02,ML4T-220,SELL,100
2011-07-06,ML4T-220,BUY,100
