Date,Symbol,Order,Shares,Type,Strat
2008-01-02,ML4T-220,BUY,100,Entry,Long
2008-01-08,ML4T-220,SELL,100,Exit,Long
2008-01-09,ML4T-220,BUY,100,Entry,Long
2008-01-15,ML4T-220,SELL,100,Exit,Long
2008-01-24,ML4T-220,SELL,100,Entry,Short
2008-01-30,ML4T-220,BUY,100,Exit,Short
2008-01-31,ML4T-220,SELL,100,Entry,Short
2008-02-06,ML4T-220,BUY,100,Exit,Short
2008-02-07,ML4T-220,BUY,100,Entry,Long
2008-02-13,ML4T-220,SELL,100,Exit,Long
2008-02-14,ML4T-220,BUY,100,Entry,Long
2008-02-21,ML4T-220,SELL,100,Exit,Long
2008-02-22,ML4T-220,BUY,100,Entry,Long
2008-02-28,ML4T-220,SELL,100,Exit,Long
2008-02-29,ML4T-220,SELL,100,Entry,Short
2008-03-06,ML4T-220,BUY,100,Exit,Short
2008-03-07,ML4T-220,SELL,100,Entry,Short
2008-03-13,ML4T-220,BUY,100,Exit,Short
2008-03-14,ML4T-220,SELL,100,Entry,Short
2008-03-20,ML4T-220,BUY,100,Exit,Short
2008-03-24,ML4T-220,BUY,100,Entry,Long
2008-03-28,ML4T-220,SELL,100,Exit,Long
2008-03-31,ML4T-220,BUY,100,Entry,Long
2008-04-04,ML4T-220,SELL,100,Exit,Long
2008-04-07,ML4T-220,BUY,100,Entry,Long
2008-04-11,ML4T-220,SELL,100,Exit,Long
2008-04-14,ML4T-220,SELL,100,Entry,Short
2008-04-18,ML4T-220,BUY,100,Exit,Short
2008-04-21,ML4T-220,SELL,100,Entry,Short
2008-04-25,ML4T-220,BUY,100,Exit,Short
2008-04-28,ML4T-220,SELL,100,Entry,Short
2008-05-02,ML4T-220,BUY,100,Exit,Short
2008-05-05,ML4T-220,BUY,100,Entry,Long
2008-05-09,ML4T-220,SELL,100,Exit,Long
2008-05-12,ML4T-220,BUY,100,Entry,Long
2008-05-16,ML4T-220,SELL,100,Exit,Long
2008-05-19,ML4T-220,BUY,100,Entry,Long
2008-05-23,ML4T-220,SELL,100,Exit,Long
2008-05-27,ML4T-220,SELL,100,Entry,Short
2008-06-02,ML4T-220,BUY,100,Exit,Short
2008-06-03,ML4T-220,SELL,100,Entry,Short
2008-06-09,ML4T-220,BUY,100,Exit,Short
2008-06-10,ML4T-220,SELL,100,Entry,Short
2008-06-16,ML4T-220,BUY,100,Exit,Short
2008-06-17,ML4T-220,BUY,100,Entry,Long
2008-06-23,ML4T-220,SELL,100,Exit,Long
2008-06-24,ML4T-220,BUY,100,Entry,Long
2008-06-30,ML4T-220,SELL,100,Exit,Long
2008-07-01,ML4T-220,BUY,100,Entry,Long
2008-07-08,ML4T-220,SELL,100,Exit,Long
2008-07-09,ML4T-220,SELL,100,Entry,Short
2008-07-15,ML4T-220,BUY,100,Exit,Short
2008-07-16,ML4T-220,SELL,100,Entry,Short
2008-07-22,ML4T-220,BUY,100,Exit,Short
2008-07-23,ML4T-220,SELL,100,Entry,Short
2008-07-29,ML4T-220,BUY,100,Exit,Short
2008-07-30,ML4T-220,BUY,100,Entry,Long
2008-08-05,ML4T-220,SELL,100,Exit,Long
2008-08-06,ML4T-220,BUY,100,Entry,Long
2008-08-12,ML4T-220,SELL,100,Exit,Long
2008-08-13,ML4T-220,BUY,100,Entry,Long
2008-08-19,ML4T-220,SELL,100,Exit,Long
2008-08-20,ML4T-220,SELL,100,Entry,Short
2008-08-26,ML4T-220,BUY,100,Exit,Short
2008-08-27,ML4T-220,SELL,100,Entry,Short
2008-09-03,ML4T-220,BUY,100,Exit,Short
2008-09-04,ML4T-220,SELL,100,Entry,Short
2008-09-10,ML4T-220,BUY,100,Exit,Short
2008-09-11,ML4T-220,BUY,100,Entry,Long
2008-09-17,ML4T-220,SELL,100,Exit,Long
2008-09-18,ML4T-220,BUY,100,Entry,Long
2008-09-24,ML4T-220,SELL,100,Exit,Long
2008-09-25,ML4T-220,BUY,100,Entry,Long
2008-10-01,ML4T-220,SELL,100,Exit,Long
2008-10-02,ML4T-220,SELL,100,Entry,Short
2008-10-08,ML4T-220,BUY,100,Exit,Short
2008-10-09,ML4T-220,SELL,100,Entry,Short
2008-10-15,ML4T-220,BUY,100,Exit,Short
2008-10-16,ML4T-220,SELL,100,Entry,Short
2008-10-22,ML4T-220,BUY,100,Exit,Short
2008-10-23,ML4T-220,BUY,100,Entry,Long
2008-10-29,ML4T-220,SELL,100,Exit,Long
2008-10-30,ML4T-220,BUY,100,Entry,Long
2008-11-05,ML4T-220,SELL,100,Exit,Long
2008-11-06,ML4T-220,BUY,100,Entry,Long
2008-11-12,ML4T-220,SELL,100,Exit,Long
2008-11-13,ML4T-220,SELL,100,Entry,Short
2008-11-19,ML4T-220,BUY,100,Exit,Short
2008-11-20,ML4T-220,SELL,100,Entry,Short
2008-11-26,ML4T-220,BUY,100,Exit,Short
2008-11-28,ML4T-220,SELL,100,Entry,Short
2008-12-04,ML4T-220,BUY,100,Exit,Short
2008-12-05,ML4T-220,BUY,100,Entry,Long
2008-12-11,ML4T-220,SELL,100,Exit,Long
2008-12-12,ML4T-220,BUY,100,Entry,Long
2008-12-18,ML4T-220,SELL,100,Exit,Long
2008-12-19,ML4T-220,BUY,100,Entry,Long
2008-12-26,ML4T-220,SELL,100,Exit,Long
